,Nama,Kategori,Ukuran Porsi,Kalori,Lemak,Lemak Jenuh,Lemak Tak Jenuh Ganda,Lemak Tak Jenuh Tunggal,Kolestrol,Protein,Karbohidrat,Serat,Gula,Sodium,Kalium
308,"Telur Orak-Arik (Utuh, Dimasak)",Telur,1 besar,101 kkal,"7,45g","2,244g","1,31g","2,908g",215mg,"6,76g","1,34g",0g,"1,06g",171mg,84mg
309,Telur Ceplok,Telur,1 besar,92 kkal,"7,04g","1,975g","1,224g","2,919g",210mg,"6,27g","0,4g",0g,"0,38g",94mg,68mg
310,Telur Dadar,Telur,1 besar,93 kkal,"7,33g","2,053g","1,279g","3,044g",217mg,"6,48g","0,42g",0g,"0,4g",98mg,70mg
311,Telur Dadar atau Telur Orak-Arik,Telur,1 besar,98 kkal,"7,14g","2,086g","1,243g","2,867g",213mg,"6,81g","1,15g",0g,"1,17g",247mg,91mg
312,Telur Dadar atau Telur Orak-Arik dengan Keju,Telur,1 besar,140 kkal,"10,37g","4,131g","1,333g","3,751g",213mg,"9,15g","2,23g",0g,"2,21g",411mg,129mg
313,Telur Dadar atau Telur Orak-Arik dengan Sayuran,Telur,1 besar,106 kkal,"7,34g","2,169g","1,274g","2,925g",216mg,"7,22g","2,38g","0,3g","1,86g",280mg,117mg
314,Telur Dadar atau Telur Orak-Arik dengan Sosis,Telur,1 sedang,181 kkal,"14,26g","4,329g","2,26g","6,005g",215mg,"11,13g","1,29g",0g,"1,31g",322mg,161mg
315,Telur Goreng,Telur,1 besar,89 kkal,"6,76g","1,88g","1,214g","2,754g",210mg,"6,24g","0,43g",0g,"0,38g",238mg,67mg
316,Telur Goreng tanpa Lemak,Telur,1 besar,73 kkal,"4,93g","1,537g","0,677g","1,89g",210mg,"6,24g","0,38g",0g,"0,38g",223mg,66mg
317,Telur Ceplok,Telur,1 besar,92 kkal,"7,04g","1,975g","1,224g","2,919g",210mg,"6,27g","0,4g",0g,"0,38g",94mg,68mg
318,Telur Rebus,Telur,1 besar,77 kkal,"5,28g","1,627g","0,704g","2,03g",211mg,"6,26g","0,56g",0g,"0,56g",139mg,63mg
319,Telur Rebus Lunak,Telur,1 sedang,68 kkal,"4,65g","1,432g","0,62g","1,787g",186mg,"5,51g","0,49g",0g,"0,49g",122mg,55mg
320,Acar,Sayur,1 sedang,12 kkal,"0,12g","0,031g","0,05g","0,002g",0mg,"0,4g","2,68g","0,8g","2,28g",833mg,75mg
321,Acar Mentimun Manis,Sayur,100 gram (g),117 kkal,"0,26g","0,066g","0,106g","0,004g",0mg,"0,37g","31,81g","1,1g","14,63g",939mg,32mg
322,Acar Mentimun Asam,Sayur,100 gram (g),11 kkal,"0,2g","0,052g","0,082g","0,003g",0mg,"0,33g","2,26g","1,2g","1,06g",1208mg,23mg
323,Bawang,Sayur,100 gram (g),42 kkal,"0,08g","0,026g","0,062g","0,023g",0mg,"0,92g","10,11g","1,4g","4,28g",3mg,144mg
324,Bawang Merah,Sayur,100 gram (g),42 kkal,"0,08g","0,026g","0,062g","0,023g",0mg,"0,92g","10,11g","1,4g","4,28g",3mg,144mg
325,Daun Bawang (Loncang),Sayur,100 gram (g),32 kkal,"0,19g","0,032g","0,074g","0,027g",0mg,"1,83g","7,34g","2,6g","2,33g",16mg,276mg
326,Bawang Hijau Muda,Sayur,100 gram (g),32 kkal,"0,19g","0,032g","0,074g","0,027g",0mg,"1,83g","7,34g","2,6g","2,33g",16mg,276mg
327,Bawang Putih,Sayur,1 siung,4 kkal,"0,02g","0,003g","0,007g",0g,0mg,"0,19g","0,99g","0,1g","0,03g",1mg,12mg
328,Bawang Putih Cincang,Sayur,1 sdt,5 kkal,"0,03g","0,004g","0,009g",0g,0mg,"0,25g","1,32g","0,1g","0,04g",1mg,16mg
329,Bawang Putih Dimasak,Sayur,1 siung,3 kkal,"0,01g","0,002g","0,005g",0g,0mg,"0,13g","0,66g",0g,"0,02g",0mg,8mg
330,Bawang Putih Bubuk,Sayur,1 sdt,9 kkal,"0,02g","0,004g","0,011g",0g,0mg,"0,47g","2,04g","0,3g","0,68g",1mg,31mg
331,Bayam,Sayur,100 gram (g),23 kkal,"0,39g","0,063g","0,165g","0,01g",0mg,"2,86g","3,63g","2,2g","0,42g",79mg,558mg
332,"Bayam (Cincang atau Daun, Beku)",Sayur,100 gram (g),31 kkal,"0,75g","0,292g","0,166g",0g,0mg,"3,94g","4,33g","3,1g","0,87g",74mg,372mg
333,Bayam Bayi/Kecil,Sayur,1 mangkok,7 kkal,"0,12g","0,019g","0,05g","0,003g",0mg,"0,86g","1,09g","0,7g","0,13g",24mg,167mg
334,"Bayam (Kering Padat, Kaleng)",Sayur,1 mangkok,49 kkal,"1,07g","0,173g","0,447g","0,03g",0mg,"6,01g","7,28g","5,1g","0,86g",58mg,740mg
335,Bayam Dimasak (dari Segar),Sayur,100 gram (g),40 kkal,"2,25g","0,415g","0,689g","0,949g",0mg,"2,88g","3,68g","2,3g","0,42g",285mg,452mg
336,Brokoli,Sayur,100 gram (g),34 kkal,"0,37g","0,039g","0,038g","0,011g",0mg,"2,82g","6,64g","2,6g","1,7g",33mg,316mg
337,Brokoli Dimasak (Lemak tidak Ditambahkan dalam Masakan),Sayur,100 gram (g),35 kkal,"0,41g","0,079g","0,169g","0,04g",0mg,"2,37g","7,14g","3,3g","1,38g",278mg,291mg
338,Brokoli Cina (Dimasak),Sayur,100 gram (g),22 kkal,"0,72g","0,11g","0,33g","0,05g",0mg,"1,14g","3,81g","2,5g","0,84g",7mg,261mg
339,"Brokoli (Tusuk, Beku)",Sayur,100 gram (g),29 kkal,"0,34g","0,052g","0,162g","0,024g",0mg,"3,06g","5,35g",3g,"1,47g",17mg,250mg
340,Daun Bawang,Sayur,100 gram (g),61 kkal,"0,3g","0,04g","0,166g","0,004g",0mg,"1,5g","14,15g","1,8g","3,9g",20mg,180mg
341,Bawang Bombay Dimasak,Sayur,100 gram (g),94 kkal,4g,"0,735g","1,251g","1,752g",0mg,"1,51g","14,24g","1,8g","3,9g",282mg,163mg
342,Jagung,Sayur,100 gram (g),86 kkal,"1,18g","0,182g","0,559g","0,347g",0mg,"3,22g","19,02g","2,7g","3,22g",15mg,270mg
343,Jagung Manis Kuning,Sayur,100 gram (g),86 kkal,"1,18g","0,182g","0,559g","0,347g",0mg,"3,22g","19,02g","2,7g","3,22g",15mg,270mg
344,Jagung Kecil/Tunas Jagung,Sayur,100 gram (g),81 kkal,1g,"0,154g","0,471g","0,292g",0mg,"2,62g","18,59g",2g,"3,5g",214mg,195mg
345,"Jagung Manis Kuning (Kernel Utuh, Padat Dikeringkan, Kalengan)",Sayur,100 gram (g),81 kkal,1g,"0,154g","0,471g","0,292g",0mg,"2,62g","18,59g",2g,"3,5g",214mg,195mg
346,Jamur,Sayur,100 gram (g),22 kkal,"0,34g","0,05g","0,16g",0g,0mg,"3,09g","3,28g",1g,"1,65g",5mg,318mg
347,"Jamur (Kering Padat, Kaleng)",Sayur,100 gram (g),25 kkal,"0,29g","0,038g","0,113g","0,005g",0mg,"1,87g","5,09g","2,4g","2,2g",425mg,129mg
348,Potongan-Potongan Jamur dan Batang,Sayur,1 mangkok,15 kkal,"0,24g","0,035g","0,112g",0g,0mg,"2,16g","2,3g","0,7g","1,16g",4mg,223mg
349,Jamur Portabella,Sayur,100 gram (g),26 kkal,"0,2g","0,026g","0,078g","0,003g",0mg,"2,5g","5,07g","1,5g","1,8g",6mg,484mg
350,Jamur Tiram,Sayur,100 gram (g),35 kkal,"0,44g","0,02g","0,04g","0,01g",0mg,"3,34g","6,43g","2,4g","1,11g",18mg,420mg
351,Kacang Hijau,Sayur,100 gram (g),81 kkal,"0,4g","0,071g","0,187g","0,035g",0mg,"5,42g","14,46g","5,1g","5,67g",5mg,244mg
352,Kacang Polong,Sayur,100 gram (g),42 kkal,"0,2g","0,039g","0,089g","0,021g",0mg,"2,8g","7,55g","2,6g",4g,4mg,200mg
353,Kacang Hijau (Beku),Sayur,1/2 mangkok,55 kkal,"0,27g","0,048g","0,126g","0,024g",0mg,"3,75g","9,87g",3g,"3,87g",81mg,107mg
354,Kacang Hijau Dimasak (Kalengan),Sayur,1 mangkok,150 kkal,"4,31g","0,801g","1,365g","1,804g",0mg,"7,54g","21,51g",7g,"7,09g",460mg,296mg
355,Kembang Kol,Sayur,100 gram (g),25 kkal,"0,1g","0,032g","0,099g","0,014g",0mg,"1,98g","5,3g","2,5g","2,4g",30mg,303mg
356,Kembang Kol (Beku),Sayur,"1/2 mangkok  (potongan 2,5 cm)",16 kkal,"0,18g","0,027g","0,084g","0,013g",0mg,"1,33g","3,09g","1,5g","1,47g",16mg,127mg
357,Kembang Kol Dimasak (Lemak tidak Ditambahkan dalam Masakan),Sayur,100 gram (g),22 kkal,"0,37g","0,058g","0,179g","0,026g",0mg,"1,75g","3,96g","2,7g","1,28g",284mg,140mg
358,"Kembang Kol Dimasak (dari Beku, Lemak tidak Ditambahkan dalam Masakan)",Sayur,1 mangkok,34 kkal,"0,4g","0,06g","0,184g","0,027g",0mg,"2,88g","6,71g","4,9g","1,87g",403mg,248mg
359,"Kembang Kol Dimasak (dari Segar, Lemak tidak Ditambahkan dalam Masakan)",Sayur,100 gram (g),23 kkal,"0,45g","0,069g","0,215g","0,032g",0mg,"1,83g","4,08g","2,7g","1,4g",313mg,141mg
360,Kentang Putih (Daging dan Kulit),Sayur,100 gram (g),70 kkal,"0,1g","0,026g","0,042g","0,002g",0mg,"1,68g","15,71g","2,4g","1,15g",6mg,407mg
361,"Kentang Putih (Daging dan Kulit, Dipanggang)",Sayur,100 gram (g),94 kkal,"0,15g","0,022g","0,037g","0,002g",0mg,"2,1g","21,08g","2,1g","1,53g",7mg,544mg
362,Kentang Tumbuk,Sayur,100 gram (g),100 kkal,"3,54g","0,791g","0,978g","1,577g",1mg,"1,8g","15,72g","1,3g","1,38g",231mg,260mg
363,Kentang Panggang,Sayur,100 gram (g),149 kkal,7g,"0,9g","3,442g","2,329g",0mg,"2,32g","20,06g","2,5g","0,9g",101mg,483mg
364,"Kentang (Daging, dengan Garam, Direbus)",Sayur,100 gram (g),87 kkal,"0,1g","0,026g","0,043g","0,002g",0mg,"1,87g","20,13g",2g,"0,87g",240mg,379mg
365,Kentang Panggang (Kulit Dimakan),Sayur,100 gram (g),109 kkal,"2,2g","0,423g","0,664g","0,982g",0mg,"2,43g","20,53g","2,1g","1,14g",235mg,519mg
366,Kentang Panggang (Kulit tidak Dimakan),Sayur,100 gram (g),92 kkal,"0,1g","0,026g","0,043g","0,002g",0mg,"1,95g","21,39g","1,5g","1,69g",287mg,388mg
367,Kentang Panggang Diisi dengan Krim Asam (Kulit Dimakan),Sayur,1 sedang,316 kkal,16g,"8,255g","1,638g","5,242g",26mg,"6,14g","39,11g","3,8g","2,12g",451mg,1008mg
368,Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan),Sayur,1 sedang,322 kkal,"13,72g","5,843g","1,804g","4,973g",30mg,"11,86g","38,92g","3,8g","4,13g",924mg,1044mg
369,Kentang Panggang Diisi dengan Keju (Kulit Dimakan),Sayur,1 sedang,288 kkal,"11,09g","4,982g","1,507g","3,809g",23mg,"9,54g","38,9g","3,7g","4,14g",778mg,1008mg
370,Kentang Tumbuk,Sayur,100 gram (g),100 kkal,"3,54g","0,791g","0,978g","1,577g",1mg,"1,8g","15,72g","1,3g","1,38g",231mg,260mg
371,Kentang Tumbuk (dari Kentang Segar),Sayur,100 gram (g),122 kkal,"6,96g","1,595g","1,884g","3,12g",3mg,"2,11g","13,22g",1g,"2,24g",392mg,240mg
372,Kentang Tumbuk (dari Kentang Kering),Sayur,100 gram (g),105 kkal,"5,56g","1,274g","1,506g","2,489g",2mg,"2,02g","12,22g","0,9g","1,87g",326mg,186mg
373,Kentang Tumbuk (Ditambahkan Susu ),Sayur,100 gram (g),83 kkal,"0,57g","0,253g","0,055g","0,104g",2mg,"1,92g","17,53g","1,5g","1,51g",302mg,298mg
374,Kentang Tumbuk (Ditambahkan Susu dan Mentega ),Sayur,100 gram (g),113 kkal,"4,22g","2,078g","0,149g","0,16g","0,851g","1,87g","16,77g",11mg,"1,5g","1,43g",317mg
375,Mentimun (dengan Kulit),Sayur,100 gram (g),15 kkal,"0,11g","0,034g","0,053g","0,003g",0mg,"0,65g","3,63g","0,5g","1,67g",2mg,147mg
376,Mentimun (Kupas),Sayur,100 gram (g),12 kkal,"0,16g","0,013g","0,003g","0,002g",0mg,"0,59g","2,16g","0,7g","1,38g",2mg,136mg
377,Acar Mentimun Manis,Sayur,100 gram (g),117 kkal,"0,26g","0,066g","0,106g","0,004g",0mg,"0,37g","31,81g","1,1g","14,63g",939mg,32mg
378,Acar Mentimun Asam,Sayur,100 gram (g),11 kkal,"0,2g","0,052g","0,082g","0,003g",0mg,"0,33g","2,26g","1,2g","1,06g",1208mg,23mg
379,Kubis,Sayur,100 gram (g),24 kkal,"0,12g","0,016g","0,06g","0,009g",0mg,"1,44g","5,58g","2,3g","3,58g",18mg,246mg
380,Kubis Merah,Sayur,100 gram (g),31 kkal,"0,16g","0,034g","0,125g","0,019g",0mg,"1,43g","7,37g","2,1g","3,91g",27mg,243mg
381,Kubis Hijau,Sayur,100 gram (g),24 kkal,"0,12g","0,016g","0,06g","0,009g",0mg,"1,44g","5,58g","2,3g","3,58g",18mg,246mg
382,Kubis Savoy,Sayur,"1 mangkok, parut",19 kkal,"0,07g","0,009g","0,034g","0,005g",0mg,"1,4g","4,27g","2,2g","1,59g",20mg,161mg
383,Kubis Cina,Sayur,100 gram (g),13 kkal,"0,2g","0,026g","0,096g","0,015g",0mg,"1,5g","2,18g",1g,"1,18g",65mg,252mg
384,Labu,Sayur,100 gram (g),26 kkal,"0,1g","0,052g","0,005g","0,013g",0mg,1g,"6,5g","0,5g","1,36g",1mg,340mg
385,"Labu (tanpa Garam, Kaleng)",Sayur,1 mangkok,83 kkal,"0,69g","0,358g","0,037g","0,091g",0mg,"2,7g","19,82g","7,1g","8,08g",12mg,505mg
386,Labu Dimasak,Sayur,100 gram (g),46 kkal,"1,75g","0,42g","0,448g","0,734g",0mg,"1,08g","7,94g","2,8g","3,22g",166mg,202mg
387,Lobak,Sayur,100 gram (g),28 kkal,"0,1g","0,011g","0,053g","0,006g",0mg,"0,9g","6,43g","1,8g","3,8g",67mg,191mg
388,Lobak Dimasak,Sayur,100 gram (g),42 kkal,"2,37g","0,438g","0,712g","1,086g",0mg,"0,69g","4,94g","1,9g","2,88g",265mg,171mg
389,Paprika Hijau,Sayur,100 gram (g),20 kkal,"0,17g","0,058g","0,062g","0,008g",0mg,"0,86g","4,64g","1,7g","2,4g",3mg,175mg
390,Paprika Jalapeno,Sayur,1 lada/merica,4 kkal,"0,09g","0,009g","0,045g","0,005g",0mg,"0,19g","0,83g","0,4g","0,48g",0mg,30mg
391,Paprika Hijau Pedas,Sayur,100 gram (g),40 kkal,"0,2g","0,021g","0,109g","0,011g",0mg,2g,"9,46g","1,5g","5,1g",7mg,340mg
392,"Sayuran Campur (Kering Padatan, Kaleng)",Sayur,1 mangkok,80 kkal,"0,41g","0,083g","0,194g","0,026g",0mg,"4,22g","15,09g","4,9g","3,99g",243mg,474mg
393,"Sayuran Campur Matang (Jagung, Kacang Lima, Kacang Polong, Kacang Hijau dan Wortel)",Sayur,100 gram (g),81 kkal,"2,12g","0,4g","0,648g","0,941g",0mg,"2,78g","12,74g","4,3g","3,06g",249mg,164mg
394,"Sayuran Campur (Jagung, Kacang Lima, Kacang Polong, Kacang Hijau, Wortel) (tanpa Tambahan Garam, Kaleng)",Sayur,1 mangkok,67 kkal,"0,36g","0,071g","0,178g","0,04g",0mg,"2,55g","13,3g","5,6g","4,46g",47mg,251mg
395,Selada,Sayur,100 gram (g),14 kkal,"0,14g","0,018g","0,074g","0,006g",0mg,"0,9g","2,97g","1,2g","1,76g",10mg,141mg
396,Selada Daun Hijau,Sayur,100 gram (g),15 kkal,"0,15g","0,02g","0,082g","0,006g",0mg,"1,36g","2,79g","1,3g","0,78g",28mg,194mg
397,Salad Sayuran Hijau Campur,Sayur,"1 mangkok, parut atau cincang",9 kkal,"0,13g","0,021g","0,063g","0,004g",0mg,"0,84g","1,76g","1,1g","0,48g",16mg,160mg
398,Selada Arugula,Sayur,100 gram (g),25 kkal,"0,66g","0,086g","0,319g","0,049g",0mg,"2,58g","3,65g","1,6g","2,05g",27mg,369mg
399,Selada Gunung Es (Termasuk Jenis Crisphead),Sayur,100 gram (g),14 kkal,"0,14g","0,018g","0,074g","0,006g",0mg,"0,9g","2,97g","1,2g","1,76g",10mg,141mg
400,Seledri,Sayur,100 gram (g),14 kkal,"0,17g","0,043g","0,081g","0,032g",0mg,"0,69g","2,97g","1,6g","1,83g",80mg,260mg
401,Seledri Dimasak,Sayur,100 gram (g),39 kkal,"2,54g","0,486g","0,77g","1,153g",0mg,"0,81g","3,93g","1,5g","2,29g",307mg,275mg
402,Terung,Sayur,100 gram (g),24 kkal,"0,19g","0,034g","0,076g","0,016g",0mg,"1,01g","5,7g","3,4g","2,35g",2mg,230mg
403,Terung Dimasak,Sayur,100 gram (g),65 kkal,"3,85g","0,723g","1,153g","1,735g",0mg,"0,79g","8,31g","2,4g","3,02g",488mg,117mg
404,Terong Goreng,Sayur,100 gram (g),148 kkal,"10,75g","2,118g","3,465g","4,569g",16mg,"2,4g","11,58g","3,1g","2,41g",62mg,222mg
405,Tomat,Sayur,100 gram (g),18 kkal,"0,2g","0,046g","0,135g","0,051g",0mg,"0,88g","3,92g","1,2g","2,63g",5mg,237mg
406,Tomat Merah,Sayur,"1 utuh sedang (diameter 6,5 cm)",22 kkal,"0,25g","0,057g","0,166g","0,063g",0mg,"1,08g","4,82g","1,5g","3,23g",6mg,292mg
407,Tomat Merah (Kaleng),Sayur,1 mangkok,41 kkal,"0,31g","0,043g","0,13g","0,05g",0mg,"1,92g","9,38g","2,2g","6,14g",307mg,451mg
408,Tomat Ceri,Sayur,100 gram (g),18 kkal,"0,2g","0,046g","0,135g","0,051g",0mg,"0,88g","3,92g","1,2g","2,63g",5mg,237mg
409,Ubi Jalar (Manis),Sayur,100 gram (g),86 kkal,"0,05g","0,018g","0,014g","0,001g",0mg,"1,57g","20,12g",3g,"4,18g",55mg,337mg
410,"Ubi Jalar (tanpa Kulit, Dimasak, Direbus)",Sayur,100 gram (g),76 kkal,"0,14g","0,04g","0,08g",0g,0mg,"1,37g","17,72g","2,5g","5,74g",27mg,230mg
411,"Ubi Jalar (tanpa Garam, Dipanggang dengan Kulitnya, Dimasak)",Sayur,100 gram (g),90 kkal,"0,15g","0,052g","0,096g","0,002g",0mg,"2,01g","20,71g","3,3g","8,44g",36mg,475mg
412,"Ubi Jalar/Manis (Tumbuk, Kaleng)",Sayur,100 gram (g),101 kkal,"0,2g","0,041g","0,084g","0,008g",0mg,"1,98g","23,19g","1,7g","5,45g",75mg,210mg
413,Ubi Rambat,Sayur,100 gram (g),118 kkal,"0,17g","0,037g","0,076g","0,006g",0mg,"1,53g","27,88g","4,1g","0,5g",9mg,816mg
414,"Ubi Jalar (dengan Garam, Dikeringkan, Dimasak, Direbus)",Sayur,100 gram (g),116 kkal,"0,14g","0,029g","0,06g","0,005g",0mg,"1,49g","27,58g","3,9g","0,49g",244mg,670mg
415,"Ubi Rambat (tanpa Garam, Dikeringkan, Dimasak, Direbus, Dipanggang)",Sayur,100 gram (g),116 kkal,"0,14g","0,029g","0,06g","0,005g",0mg,"1,49g","27,58g","3,9g","0,49g",8mg,670mg
416,Wortel,Sayur,100 gram (g),41 kkal,"0,24g","0,037g",0g,"0,117g","0,014g","0,93g","9,58g",0mg,"2,8g","4,54g",69mg
417,Wortel Bayi,Sayur,1 sedang,4 kkal,"0,01g","0,002g","0,006g","0,001g",0mg,"0,06g","0,82g","0,2g","0,48g",8mg,24mg
418,Wortel Dimasak,Sayur,100 gram (g),54 kkal,"2,48g","0,468g","0,778g","1,094g",0mg,"0,74g","7,99g","2,9g","3,33g",306mg,227mg
419,"Wortel (Padat dan Cair, Kaleng)",Sayur,"1/2 mangkok, irisan",28 kkal,"0,17g","0,031g","0,08g","0,007g",0mg,"0,71g","6,61g","2,2g","3,03g",295mg,213mg
420,Zaitun,Sayur,100 gram (g),117 kkal,"11,27g","1,493g","0,962g","8,324g",0mg,"0,92g","5,4g","3,1g","0,16g",1083mg,18mg
421,Zaitun Hitam,Sayur,100 gram (g),105 kkal,"9,54g","1,263g","0,814g","7,043g",0mg,"0,88g","6,06g",3g,0g,880mg,8mg
422,Zaitun Hijau,Sayur,1 10 porsi kecil,42 kkal,"4,44g","0,588g","0,379g","3,281g",0mg,"0,3g","1,11g",1g,"0,16g",451mg,12mg
423,Zaitun Hijau Isi,Sayur,1 10 porsi kecil,44 kkal,"4,49g","0,595g","0,39g","3,309g",0mg,"0,35g","1,37g","1,1g","0,3g",456mg,20mg
424,"Zaitun Hijau (Acar, Kaleng atau Botol)",Sayur,100 gram (g),145 kkal,"15,32g","2,029g","1,307g","11,314g",0mg,"1,03g","3,84g","3,3g","0,54g",1556mg,42mg
425,Dendeng Sapi,Snack (Makanan Ringan),"1 buah, besar",82 kkal,"5,12g","2,17g","0,202g","2,261g",10mg,"6,64g","2,2g","0,4g","1,8g",443mg,119mg
426,Keripik Kentang,Snack (Makanan Ringan),100 gram (g),547 kkal,"37,47g","10,96g","12,17g","9,84g",0mg,"6,56g","49,74g","4,4g","4,12g",525mg,1642mg
427,Keripik Jagung Tawar,Snack (Makanan Ringan),100 gram (g),518 kkal,"28,41g","3,612g","0,634g","14,01g","7,913g","6,03g","63,01g",0mg,"5,3g","1,16g",616mg
428,Keripik Jagung Tortilla,Snack (Makanan Ringan),100 gram (g),488 kkal,"23,36g","2,458g","9,956g","9,52g",0mg,"7,79g","65,32g","5,3g",1g,421mg,215mg
429,Keripik Kentang (Asin),Snack (Makanan Ringan),100 gram (g),547 kkal,"37,47g","10,96g","12,17g","9,84g",0mg,"6,56g","49,74g","4,4g","4,12g",525mg,1642mg
430,Keripik Kentang Bebas Lemak,Snack (Makanan Ringan),1 mangkok,76 kkal,"0,12g","0,03g","0,051g","0,003g",0mg,"1,93g","16,75g","1,5g","0,74g",129mg,326mg
431,Keripik Kentang,Snack (Makanan Ringan),100 gram (g),547 kkal,"37,47g","10,96g","12,17g","9,84g",0mg,"6,56g","49,74g","4,4g","4,12g",525mg,1642mg
432,Keripik Kentang (Asin),Snack (Makanan Ringan),100 gram (g),547 kkal,"37,47g","10,96g","12,17g","9,84g",0mg,"6,56g","49,74g","4,4g","4,12g",525mg,1642mg
433,Keripik Kentang dengan Lemak yang Dikurangi,Snack (Makanan Ringan),100 gram (g),471 kkal,"20,8g","4,16g","10,94g","4,8g",0mg,"7,1g","66,9g","5,9g","0,22g",492mg,1744mg
434,Keripik Kentang Bebas Lemak,Snack (Makanan Ringan),1 mangkok,76 kkal,"0,12g","0,03g","0,051g","0,003g",0mg,"1,93g","16,75g","1,5g","0,74g",129mg,326mg
435,Kerupuk / Biskuit,Snack (Makanan Ringan),"1 kerupuk, segi empat",20 kkal,"1,01g","0,151g","0,382g","0,426g",0mg,"0,3g","2,44g","0,1g","0,07g",34mg,5mg
436,Kerupuk Asin,Snack (Makanan Ringan),1 kerupuk,13 kkal,"0,34g","0,05g","0,037g","0,21g",0mg,"0,28g","2,13g","0,1g","0,01g",32mg,5mg
437,Kerupuk Gandum,Snack (Makanan Ringan),1 kerupuk,9 kkal,"0,41g","0,104g","0,056g","0,229g",0mg,"0,17g","1,3g","0,1g","0,26g",16mg,4mg
438,Biskuit Keju,Snack (Makanan Ringan),"1 kerupuk 2,5 cm persegi",5 kkal,"0,25g","0,094g","0,025g","0,121g",0mg,"0,1g","0,58g",0g,0g,10mg,1mg
439,Kue Beras Merah,Snack (Makanan Ringan),1 kue,35 kkal,"0,25g","0,051g","0,089g","0,093g",0mg,"0,74g","7,34g","0,4g","0,08g",29mg,26mg
440,Permen Karet (tanpa Gula),Snack (Makanan Ringan),1 buah,5 kkal,"0,01g","0,001g","0,005g","0,002g",0mg,0g,"1,9g",0g,0g,0mg,0mg
441,Permen Karet (Manis),Snack (Makanan Ringan),1 buah,10 kkal,"0,01g","0,002g","0,005g","0,003g",0mg,0g,"2,64g","0,1g","2,64g",0mg,0mg
442,Permen Karet,Snack (Makanan Ringan),1 batang,7 kkal,"0,01g","0,001g","0,004g","0,002g",0mg,0g,"1,98g","0,1g","1,98g",0mg,0mg
443,Popcorn,Snack (Makanan Ringan),100 gram (g),387 kkal,"4,54g","0,637g","2,318g","0,95g",0mg,"12,94g","77,78g","14,5g","0,87g",8mg,329mg
444,Selai Kacang dan Sandwich Jeli,Snack (Makanan Ringan),1 sandwich,327 kkal,"14,23g","2,931g","4,156g","6,229g",0mg,"10,32g","42,23g","2,9g","12,11g",483mg,222mg
445,Sandwich Daging Sapi Panggang,Snack (Makanan Ringan),1 sandwich,341 kkal,"13,49g","5,078g","1,058g","5,345g",67mg,"26,85g","26,02g","1,2g","2,22g",602mg,366mg
446,Sandwich Keju,Snack (Makanan Ringan),1 sandwich,261 kkal,"12,67g","5,378g","2,109g","4,211g",22mg,"9,1g","27,6g","1,2g","3,95g",734mg,127mg
447,Sushi,Snack (Makanan Ringan),1 buah,37 kkal,"0,11g","0,023g","0,033g","0,033g",1mg,"1,12g","7,77g","0,2g","1,63g",155mg,34mg
448,Sushi dengan Sayuran dan Seafood,Snack (Makanan Ringan),1 buah,36 kkal,"0,11g","0,026g","0,032g","0,023g",2mg,"1,4g","7,15g","0,3g","1,47g",56mg,34mg
449,Sushi dengan Sayuran,Snack (Makanan Ringan),1 buah,38 kkal,"0,07g","0,018g","0,023g","0,017g",0mg,"0,8g","8,24g","0,3g","1,7g",62mg,26mg
450,Sushi dengan Sayuran yang Digulung dengan Rumput Laut,Snack (Makanan Ringan),1 buah,31 kkal,"0,06g","0,017g","0,018g","0,018g",0mg,"0,57g","6,71g","0,1g","1,16g",25mg,16mg
451,Sashimi Salmon,Snack (Makanan Ringan),1 buah,41 kkal,"1,68g","0,357g","0,565g","0,605g",13mg,"6,13g",0g,0g,0g,13mg,120mg
